1,chae,3,kim,8b3df588-51b1-4a84-96d5-afa0f2b9f415
1,chae,3,kim,bf413f63-8a61-4aa0-b386-72ebd2be2de9
1,chae,4,kim,fe48801f-2e23-4b20-a152-1b8a6997d701
1,chae,4,kim,f0554f54-30af-4cfd-a8f6-559964d99128
1,chae,3,kim,3f2945b3-6c40-4ffb-b026-5da7e9149d56
1,chae,4,kim,3f03a0ef-f751-48c0-b811-a6fbf8700f24
1,chae,7,kim,a3ed4729-483f-4f18-90f8-5846649272a4
1,chae,3,kim,3d5a4364-0c28-493e-a1cb-c90b8a5c7f3d
1,chae,4,kim,8f545356-574b-4dd9-9326-c4e687157ea9
1,chae,7,kim,6cb6c7d3-6efb-450b-9d7e-e36c658c22a4
